0.6162082544021783,-0.0014590594971369791
1.9340397705332457,0.013309141334800042
1.9340397705332457,0.009321778223710834
1.9340397705332457,-0.0016839784794464607
1.9340397705332457,0.01438528288089669
2.017624590538798,0.016193245863852013
2.017624590538798,0.019188523964484516
2.017624590538798,0.01340100777994112
2.017624590538798,0.011336222333699863
2.4825888869136197,0.0103123775958246
2.4825888869136197,0.015360741610776498
2.4825888869136197,0.03089751693330026
2.4825888869136197,0.02886125739447742
2.4825888869136197,0.0008350588547650654
2.4825888869136197,0.01131576302142608
2.4825888869136197,0.0298232081013341
2.4825888869136197,0.008698668300764606
2.4825888869136197,0.010751357670591374
2.4825888869136197,0.03107327523691552
2.782342473801586,0.022414425505832773
2.782342473801586,0.024398444645995446
2.782342473801586,0.0615590656811378
2.782342473801586,0.09568833290488359
3.360935073790409,0.027307406950581273
3.360935073790409,0.06288008904359571
3.360935073790409,0.059915446817619004
3.360935073790409,0.04567779611341182
3.360935073790409,0.06058533682910056
3.360935073790409,0.06223891152463574
3.360935073790409,0.1127760389365743
3.360935073790409,0.053391896616736115
3.360935073790409,0.034062482590492826
3.360935073790409,0.084468227721184
3.360935073790409,0.04984662122153654
3.360935073790409,0.06268052248843352
3.360935073790409,0.06828228487890407
3.360935073790409,-0.0022022203536041555
3.360935073790409,0.031085956547851932
3.68845572095216,0.07433235243049595
3.68845572095216,0.05274555060186024
3.68845572095216,0.06640443422126463
3.68845572095216,0.07106414285073237
3.68845572095216,0.10814511330690728
3.68845572095216,0.07885134875495264
3.68845572095216,0.12133238980629212
3.68845572095216,0.031062985043637237
3.68845572095216,0.08405417537417391
3.68845572095216,0.059536879258708736
3.68845572095216,0.008608620100890934
3.68845572095216,0.060784023392012033
3.68845572095216,0.10963876150361879
3.68845572095216,0.05023266301172334
3.68845572095216,0.0704824731083797
3.68845572095216,0.0719911110947368
3.68845572095216,0.12103177544506401
3.68845572095216,0.05745569380843656
3.68845572095216,0.08063079675286283
3.68845572095216,0.11518894589532946
3.68845572095216,0.07448383880191872
3.68845572095216,0.12995669356891487
3.68845572095216,0.09321293400995585
3.68845572095216,0.02820256911207276
3.68845572095216,0.09308944352819164
3.68845572095216,0.09326075761913287
3.68845572095216,0.10422398307177673
3.68845572095216,0.1008784904729115
3.68845572095216,0.0730259496171083
3.68845572095216,0.0536189409577527
3.68845572095216,0.07427837227362076
3.68845572095216,0.0628821535409053
3.68845572095216,0.06180295049285174
3.68845572095216,0.08166225223146277
3.68845572095216,0.05620731664977926
3.68845572095216,0.09158172934613548
3.68845572095216,0.09718428370428979
3.68845572095216,0.09220574451530411
3.68845572095216,0.10040245546515544
3.68845572095216,0.04672833841585274
3.68845572095216,0.07134170166859204
3.68845572095216,0.06920173375950556
3.68845572095216,0.07245738501827638
3.68845572095216,0.09327810761591256
3.68845572095216,0.0774821768855262
3.68845572095216,0.06800682937907794
3.68845572095216,0.0916333754285804
3.68845572095216,0.09705519606764586
3.68845572095216,0.05795210082487843
3.68845572095216,0.07659266145818662
3.68845572095216,0.054290819755244316
3.68845572095216,0.07773626548071064
3.68845572095216,0.0760995232982749
3.68845572095216,0.12295293660044138
3.68845572095216,0.1273160907840318
3.68845572095216,0.10087274853757237
3.68845572095216,0.10782743310875902
3.68845572095216,0.10503763683871194
3.68845572095216,0.11125520114717759
3.68845572095216,0.03837112549760256
3.68845572095216,0.06981444717782334
3.68845572095216,0.04959565456414185
3.68845572095216,0.04918287665586521
3.68845572095216,0.05910641859161472
3.68845572095216,0.031362313177656226
3.68845572095216,0.09263281985158549
3.68845572095216,0.054792182884612496
3.68845572095216,0.08272302659830265
3.68845572095216,0.11994869364895905
3.68845572095216,0.09672465833812897
3.68845572095216,0.06735431099652045
3.68845572095216,0.0985862460563923
3.68845572095216,0.0889197352233837
3.68845572095216,0.0907267699122649
3.68845572095216,0.07433179213719189
3.68845572095216,0.09053945534407098
3.68845572095216,0.06046660359339758
3.68845572095216,0.04644381756514091
3.68845572095216,0.11191668031857879
3.68845572095216,0.049544615460067186
3.68845572095216,0.052955370944992655
3.68845572095216,0.07779838236436332
3.68845572095216,0.09381088317550638
3.68845572095216,0.09343086838252702
3.68845572095216,0.06894588264474209
3.68845572095216,0.06959819393933728
3.68845572095216,0.08385519688227497
3.68845572095216,0.055024162156219004
3.68845572095216,0.06582255341927738
3.68845572095216,0.0796017365509721
3.68845572095216,0.03957937018830644
3.68845572095216,0.0923377916417409
3.68845572095216,0.07474121625050491
3.68845572095216,0.06465797741614614
3.68845572095216,0.047948619310338454
3.68845572095216,0.06466588776889358
3.68845572095216,0.04606842939102451
3.68845572095216,0.10892277201308156
3.68845572095216,0.06532041709015275
3.68845572095216,0.08386560709656149
3.68845572095216,0.03628422381558059
3.68845572095216,0.05103146364149757
3.68845572095216,0.10806802022035104
3.68845572095216,0.09756367779308461
3.68845572095216,0.14425675316017142
3.68845572095216,0.02353727572945028
3.68845572095216,0.10922881373030059
3.68845572095216,0.06147255220211274
3.68845572095216,0.11289442631667726
3.68845572095216,0.07839573808936381
3.68845572095216,0.09542850951834361
3.68845572095216,0.12917130094072482
3.68845572095216,0.09939642188535634
3.68845572095216,0.1306999723946179
3.68845572095216,0.0801095657955663
3.68845572095216,0.12896622660223134
3.9880340160243706,0.09725746331955396
3.9880340160243706,0.09600735007219277
3.9880340160243706,0.05214405728822212
3.9880340160243706,0.0996505950321093
3.9880340160243706,0.06551755350747596
3.9880340160243706,0.08918543102686678
3.9880340160243706,0.11309819729410092
3.9880340160243706,0.12044139447339089
3.9880340160243706,0.10590380527045436
3.9880340160243706,0.06696195487714988
3.9880340160243706,0.06254445541373091
3.9880340160243706,0.07668120258080438
3.9880340160243706,0.06764066918939982
3.9880340160243706,0.03598900932877278
3.9880340160243706,0.12540613265497688
3.9880340160243706,0.033302180504024066
3.9880340160243706,0.09612038988560102
3.9880340160243706,0.09357416684397875
3.9880340160243706,0.08842019056881412
3.9880340160243706,0.12904738049110878
3.9880340160243706,0.14872171146614194
3.9880340160243706,0.06885219626003367
3.9880340160243706,0.13283554311802576
3.9880340160243706,0.14688223613307902
3.9880340160243706,0.1270365335986261
3.9880340160243706,0.09539576468687228
3.9880340160243706,0.12527112607425414
3.9880340160243706,0.15047734131866605
3.9880340160243706,0.12202219140787444
3.9880340160243706,0.0858072734599899
3.9880340160243706,0.15279287040661577
3.9880340160243706,0.19983713980626797
3.9880340160243706,0.17367683304060313
3.9880340160243706,0.08955999819786505
3.9880340160243706,0.12198925851235096
3.9880340160243706,0.13341167148369049
3.9880340160243706,0.15019561705618129
3.9880340160243706,0.10419391225935881
3.9880340160243706,0.08720966683394532
3.9880340160243706,0.12410398148338767
3.9880340160243706,0.07858234175004783
3.9880340160243706,0.12891443306356082
3.9880340160243706,0.14893517496693745
3.9880340160243706,0.15967145330022633
3.9880340160243706,0.1271022403133593
3.9880340160243706,0.13167292998803728
3.9880340160243706,0.11584092053701821
3.9880340160243706,0.08976531624377564
3.9880340160243706,0.05725319680174599
3.9880340160243706,0.04797998514705197
3.9880340160243706,0.05332808793574993
3.9880340160243706,0.11793610250790401
3.9880340160243706,0.16404509178551302
3.9880340160243706,0.18087847197268422
3.9880340160243706,0.12818891872357574
3.9880340160243706,0.14277721870472806
3.9880340160243706,0.1795061663452679
4.190814784510397,0.11104305679364991
4.190814784510397,0.1002089635271072
4.190814784510397,0.12701646243991885
4.190814784510397,0.10977978627856004
4.190814784510397,0.14427641314157022
4.190814784510397,0.10557790765873622
4.190814784510397,0.08583780370673728
4.190814784510397,0.08344050393483803
4.190814784510397,0.061884998272265304
4.190814784510397,0.07381812369209047
4.190814784510397,0.11184462500271995
4.190814784510397,0.15168523460258374
4.190814784510397,0.09362875901431413
4.190814784510397,0.11671304700097826
4.190814784510397,0.12744626966819514
4.190814784510397,0.06595696770746434
4.190814784510397,0.14331121818223913
4.190814784510397,0.13398837210726117
4.190814784510397,0.11001240952376264
4.190814784510397,0.08160428948619883
4.373529976293802,0.12306715341854006
4.873699751776502,0.1592500444396005
4.873699751776502,0.11480030126428176
4.873699751776502,0.1311776468854328
4.873699751776502,0.09259064106891013
4.873699751776502,0.09313012384441176
4.873699751776502,0.10226540592082424
4.873699751776502,0.09802280064385037
4.873699751776502,0.08589341471153719
4.873699751776502,0.16631042423790499
4.873699751776502,0.1551998067716388
4.873699751776502,0.1660916037043995
4.873699751776502,0.1351410507590305
4.873699751776502,0.11019097903605865
4.873699751776502,0.1304300003978809
4.873699751776502,0.14321169282792556
4.873699751776502,0.17042055250314717
4.873699751776502,0.13871049802569496
4.873699751776502,0.2030975386947098
4.873699751776502,0.17124202242895542
4.873699751776502,0.14541995130507024
4.873699751776502,0.11267792755062432
4.873699751776502,0.1657608090166507
4.873699751776502,0.15075830474133306
4.873699751776502,0.203012135842592
4.873699751776502,0.14042333220368466
4.873699751776502,0.1808700857721401
4.873699751776502,0.2058383529034662
4.873699751776502,0.1498274434796474
4.873699751776502,0.14550071330954423
4.873699751776502,0.14403156024718974
4.873699751776502,0.15983238155180227
4.873699751776502,0.20826868403193982
4.873699751776502,0.14930934290310074
4.873699751776502,0.13842703294147773
4.873699751776502,0.09924450759605945
4.873699751776502,0.18543858084432455
4.873699751776502,0.13382447068782596
4.873699751776502,0.16252736847028354
4.873699751776502,0.12209725347230119
4.873699751776502,0.15129672520221757
4.873699751776502,0.18593437505049837
4.873699751776502,0.13196878868685777
4.873699751776502,0.16555931373620658
4.873699751776502,0.11941224404017582
4.873699751776502,0.11371833418709346
4.873699751776502,0.13529884294106273
4.873699751776502,0.14734537411777587
4.873699751776502,0.16699145486505249
4.873699751776502,0.17344845514746793
4.873699751776502,0.23430860327782213
4.873699751776502,0.15016896205670988
4.873699751776502,0.16196864467618177
4.873699751776502,0.21170164553081788
4.873699751776502,0.1757578258231647
4.873699751776502,0.15565712294197626
4.873699751776502,0.13362558016361611
4.873699751776502,0.11170312733533694
4.873699751776502,0.1850125244207268
4.873699751776502,0.11991478189167779
4.873699751776502,0.14652920741414008
4.873699751776502,0.12449233021813046
4.873699751776502,0.13568199286234217
4.873699751776502,0.19106657080030545
4.873699751776502,0.19350085735168268
4.873699751776502,0.16473086279010116
4.873699751776502,0.1372691035702177
4.873699751776502,0.1270066847677735
4.873699751776502,0.15303437683888052
4.873699751776502,0.2056940777774586
4.873699751776502,0.10895970170407049
4.873699751776502,0.1650267597456003
4.873699751776502,0.15454847702177446
4.873699751776502,0.18734248807983594
4.873699751776502,0.22625183290241277
4.873699751776502,0.15208105327778518
4.873699751776502,0.1223880620025663
4.873699751776502,0.17665864946016663
4.873699751776502,0.14308774050084797
4.873699751776502,0.18805966819217065
4.873699751776502,0.13496365186920012
4.873699751776502,0.17507401668482866
4.873699751776502,0.06354488700986716
4.873699751776502,0.13261000703170506
4.873699751776502,0.12307698246559738
4.873699751776502,0.17732344673738953
4.873699751776502,0.12652292987316383
4.873699751776502,0.10940351435317754
4.873699751776502,0.14434396752591472
4.873699751776502,0.11291239941431556
4.873699751776502,0.19871902962929225
4.873699751776502,0.158316212102586
4.873699751776502,0.16232481329049547
4.873699751776502,0.196260479641601
4.873699751776502,0.16851895359997762
4.873699751776502,0.13278248769725345
4.873699751776502,0.1590343797008982
4.873699751776502,0.1578245891145128
4.873699751776502,0.19150022257958801
4.873699751776502,0.15605062302549827
4.873699751776502,0.1595805458037871
4.873699751776502,0.1653080494103183
4.873699751776502,0.18984246491164103
4.873699751776502,0.2162995177574073
4.873699751776502,0.23184972449494798
4.873699751776502,0.2221337913452289
4.873699751776502,0.16444667497330467
4.873699751776502,0.1713701430787095
4.873699751776502,0.1912159945646436
4.873699751776502,0.1674884211408234
4.873699751776502,0.16573152741284303
4.873699751776502,0.16715217019507148
4.873699751776502,0.17534787774371877
4.873699751776502,0.16937405322878574
4.873699751776502,0.17433641347401174
4.873699751776502,0.15334269185101868
4.873699751776502,0.1473948211195807
4.873699751776502,0.1740583815380736
4.873699751776502,0.17860199061241938
4.873699751776502,0.17213753171911092
4.873699751776502,0.16303003904913055
4.873699751776502,0.17741288432710156
4.873699751776502,0.1699741251927775
4.873699751776502,0.14860922771577115
4.873699751776502,0.11629567441450031
4.873699751776502,0.16274087533379444
4.873699751776502,0.20365118845587799
4.873699751776502,0.08653123739954603
4.873699751776502,0.12297086907082252
4.873699751776502,0.15699539824573483
4.873699751776502,0.16149139392164125
4.873699751776502,0.13179146727303817
4.873699751776502,0.16815814599872675
4.873699751776502,0.162767420926379
4.873699751776502,0.11759471006258591
4.873699751776502,0.16630753491508143
4.873699751776502,0.15770198032771654
4.873699751776502,0.21015047678160892
4.873699751776502,0.16612176661308461
4.873699751776502,0.18832870359143064
4.873699751776502,0.21536827959467686
4.873699751776502,0.18914467367644144
4.873699751776502,0.20859574851192347
4.873699751776502,0.18282647223342183
4.873699751776502,0.15085441129004723
4.873699751776502,0.12645321066787257
4.873699751776502,0.13319096270454597
4.873699751776502,0.10831048484952994
4.873699751776502,0.1172946363036636
4.873699751776502,0.12290448422863849
4.873699751776502,0.16910292658816195
4.873699751776502,0.1685805620913806
4.873699751776502,0.1579647590372712
4.873699751776502,0.20193510674184
4.873699751776502,0.13838492705494557
4.873699751776502,0.18912565242371304
4.873699751776502,0.21574126352190073
4.873699751776502,0.1320426106784097
4.873699751776502,0.17944596103420365
4.873699751776502,0.17741938769428503
4.873699751776502,0.13829542444954876
4.873699751776502,0.15405501612544917
4.873699751776502,0.17640845914004938
4.873699751776502,0.18762866297843742
4.873699751776502,0.17803864939108643
4.873699751776502,0.19922721480117153
4.873699751776502,0.16367231339494406
4.873699751776502,0.20224990524584815
4.873699751776502,0.21211539323707934
4.873699751776502,0.21299317907699278
4.873699751776502,0.13280281131150196
4.873699751776502,0.21076640710618103
4.873699751776502,0.15897544378976874
4.873699751776502,0.1412591276596513
4.873699751776502,0.17849142102633736
4.873699751776502,0.15969723725019702
4.873699751776502,0.13873727784676393
4.873699751776502,0.14848684634550832
4.873699751776502,0.13312541954231935
4.873699751776502,0.15154927471444257
4.873699751776502,0.08308566018427031
4.873699751776502,0.16217751880279985
4.873699751776502,0.12462250119497827
4.873699751776502,0.14751750712657485
4.873699751776502,0.10938916699149101
4.873699751776502,0.1414824714734474
4.873699751776502,0.11587235089448777
4.873699751776502,0.18566595567117292
4.873699751776502,0.1648518460651716
4.873699751776502,0.12859337849511474
4.873699751776502,0.18830532050134136
4.873699751776502,0.1587745467664105
4.873699751776502,0.15754049613349674
4.873699751776502,0.19436453943696358
4.873699751776502,0.15064063174629025
4.873699751776502,0.12795777782553983
4.873699751776502,0.1933386329815976
4.873699751776502,0.14482869103598095
4.873699751776502,0.17825673095628738
4.873699751776502,0.23049420148402036
4.873699751776502,0.20885096197184172
4.873699751776502,0.21428523032254332
4.873699751776502,0.2691901834418396
4.873699751776502,0.2504060449818766
4.873699751776502,0.2523577033722709
4.873699751776502,0.24223834518639037
4.873699751776502,0.19555155876952135
4.873699751776502,0.22410298303652856
4.873699751776502,0.21198259580155554
4.873699751776502,0.1891327376742367
4.873699751776502,0.14544604119406665
4.873699751776502,0.16554726906004288
4.873699751776502,0.22556192585097995
4.873699751776502,0.18839574542782572
4.873699751776502,0.15879794725966065
4.873699751776502,0.169149571821071
4.873699751776502,0.1850919910132786
4.873699751776502,0.20951353383355498
4.873699751776502,0.19093448314327727
4.873699751776502,0.20637961718105002
4.873699751776502,0.18173335834467344
4.873699751776502,0.16759480414225467
4.873699751776502,0.15221190026475745
4.873699751776502,0.2083055349958224
4.873699751776502,0.16619837709155671
4.873699751776502,0.18992091192281785
4.873699751776502,0.1466122714590926
4.873699751776502,0.1938351007817075
4.873699751776502,0.21554312032864942
4.873699751776502,0.20183937777707708
4.873699751776502,0.1829079992311448
4.873699751776502,0.19894777348311354
4.873699751776502,0.21823683914815356
4.873699751776502,0.19470582257647487
4.873699751776502,0.2794317654259021
4.873699751776502,0.2470366422701535
4.873699751776502,0.2693465905533775
4.873699751776502,0.2124506625843767
4.873699751776502,0.2586772029971746
4.873699751776502,0.21819790691727226
4.873699751776502,0.25438878301852785
4.873699751776502,0.23589873581539186
4.873699751776502,0.23585584510944316
4.873699751776502,0.2703801057689376
4.873699751776502,0.2810504833180577
4.873699751776502,0.27182392079598555
4.873699751776502,0.29024819789209233
4.873699751776502,0.19891565076243076
4.873699751776502,0.22526944153994932
4.873699751776502,0.16698753882233508
4.873699751776502,0.20907263639094975
4.873699751776502,0.25919896922373536
4.873699751776502,0.2949711741613759
4.873699751776502,0.25551430849506607
4.873699751776502,0.26654372109608243
4.873699751776502,0.22924494722780517
4.873699751776502,0.18552827876498268
4.873699751776502,0.21531520463700862
4.873699751776502,0.19465342256247128
4.873699751776502,0.18251524495622357
4.873699751776502,0.2142045567445236
4.873699751776502,0.1883207479690632
4.873699751776502,0.150936287711324
4.873699751776502,0.17533362133558836
4.873699751776502,0.17495926618498628
4.873699751776502,0.2591938146776337
4.873699751776502,0.2069696323310053
4.873699751776502,0.23241226859036895
4.873699751776502,0.23022034220727813
4.873699751776502,0.17444996366366572
4.873699751776502,0.21844790797196856
4.873699751776502,0.1714629886678357
4.873699751776502,0.19828231666675789
4.873699751776502,0.24608639106924818
4.873699751776502,0.18215812637316722
4.873699751776502,0.17286722767882076
4.873699751776502,0.18168852423367565
4.873699751776502,0.14899000027762868
4.873699751776502,0.1692982008526051
4.873699751776502,0.21058703146677346
4.873699751776502,0.1906821212053785
4.873699751776502,0.16803791780258362
4.873699751776502,0.12102147465392443
4.873699751776502,0.1761778977803033
4.873699751776502,0.1502782646603971
4.873699751776502,0.15927239564085482
4.873699751776502,0.13675691522534006
4.873699751776502,0.09631152073589411
4.873699751776502,0.19121549031685262
4.873699751776502,0.1518790631822211
4.873699751776502,0.1749895531743353
4.873699751776502,0.14599543132520224
4.873699751776502,0.1893647416820242
4.873699751776502,0.22173939520294633
4.873699751776502,0.23333362652392603
4.873699751776502,0.15805047324336804
4.873699751776502,0.23652527472677895
4.873699751776502,0.1751689806105326
4.873699751776502,0.21924045793727118
4.873699751776502,0.15628264507896775
4.873699751776502,0.13821766294753
4.873699751776502,0.14873361783276984
4.873699751776502,0.2004281441234749
4.873699751776502,0.1480396264127827
4.873699751776502,0.13129197978596252
4.873699751776502,0.13571870029274136
4.873699751776502,0.2063877960529908
4.873699751776502,0.1487614248817899
4.873699751776502,0.15627533948602643
4.873699751776502,0.20212082445541557
4.873699751776502,0.15978199575581056
4.873699751776502,0.17329693199179572
4.873699751776502,0.14984120019140793
4.873699751776502,0.15903683303202631
4.873699751776502,0.1735597462822047
4.873699751776502,0.10764944813981613
4.873699751776502,0.128950304797655
4.873699751776502,0.13546013256176834
4.873699751776502,0.10794051343021037
4.873699751776502,0.16881052933156296
4.873699751776502,0.0983924474282984
4.873699751776502,0.09704802987086611
4.873699751776502,0.09912130337952756
4.873699751776502,0.11973090398880991
4.873699751776502,0.10833496047521333
4.873699751776502,0.10970052736737003
4.873699751776502,0.1309125089739869
4.873699751776502,0.12672747865786071
4.873699751776502,0.14428166820449428
4.873699751776502,0.13452318132453192
4.873699751776502,0.12262671774385114
4.873699751776502,0.15552742529322236
4.873699751776502,0.15215906623270664
4.873699751776502,0.11782614823491028
4.873699751776502,0.11814825495486538
4.873699751776502,0.14076734858464277
4.873699751776502,0.15969634543931777
4.873699751776502,0.1109324832007465
4.873699751776502,0.13507899998668252
4.873699751776502,0.14226037883118908
4.873699751776502,0.11406727983068521
4.873699751776502,0.11322126486303614
4.873699751776502,0.1589635373466938
4.873699751776502,0.1534064985030489
4.873699751776502,0.12337192389591843
4.873699751776502,0.18050899967949469
4.873699751776502,0.1376032538513904
4.873699751776502,0.07661280151189925
4.873699751776502,0.10367862611424787
4.873699751776502,0.1335024613129283
4.873699751776502,0.14839054062388643
4.873699751776502,0.09455362178204074
4.873699751776502,0.19146763560361926
4.873699751776502,0.1204887675885431
4.873699751776502,0.15434022806142741
4.873699751776502,0.12239604268177838
4.873699751776502,0.142966936301555
4.873699751776502,0.1570284960161175
4.873699751776502,0.17147247782755984
4.873699751776502,0.1811420418418482
4.873699751776502,0.18898124080573495
4.873699751776502,0.164242498511913
4.873699751776502,0.15386796856421492
4.873699751776502,0.2296151118000483
4.873699751776502,0.13768458287769497
4.873699751776502,0.15524318022683128
4.873699751776502,0.20484145662306835
4.873699751776502,0.1936485356901111
4.873699751776502,0.1731123384980088
4.873699751776502,0.18193555453783217
4.873699751776502,0.22269538836087036
4.873699751776502,0.2359659484560603
4.873699751776502,0.15782251170623243
4.873699751776502,0.1735330100309741
4.873699751776502,0.2064403340025432
4.873699751776502,0.273824334770916
4.873699751776502,0.23180817838655846
4.873699751776502,0.19916716581153285
4.873699751776502,0.18858297842743266
4.873699751776502,0.16751803879968952
4.873699751776502,0.10298502827510843
4.873699751776502,0.19119227893449905
4.873699751776502,0.1712140182006743
4.873699751776502,0.16633578411481736
4.873699751776502,0.14142595325117358
4.873699751776502,0.18404434629200692
4.873699751776502,0.09419923594733194
4.873699751776502,0.14364737629467292
4.873699751776502,0.1616106441619849
4.873699751776502,0.15289488098249054
4.873699751776502,0.12351206267716684
4.873699751776502,0.1560562118948132
4.873699751776502,0.19009945202400402
4.873699751776502,0.1343395088308181
4.873699751776502,0.2023612017896802
4.873699751776502,0.23211662403988054
4.873699751776502,0.23058312657027827
4.873699751776502,0.20388622873172063
4.873699751776502,0.18203625847499075
4.873699751776502,0.22045284326203093
4.873699751776502,0.20197941273830472
4.873699751776502,0.23148539893049752
4.873699751776502,0.1761880659381177
4.873699751776502,0.20588570034848974
4.873699751776502,0.2547305536880374
4.873699751776502,0.25095009885661024
4.873699751776502,0.26849340501648383
4.873699751776502,0.20432717764859773
4.873699751776502,0.19464695622703496
4.873699751776502,0.18465557120269357
4.873699751776502,0.1993321686030383
4.873699751776502,0.23139232805012255
4.873699751776502,0.19789576501989722
4.873699751776502,0.2145504680960911
4.873699751776502,0.20973050157879278
4.873699751776502,0.23337226153021026
4.873699751776502,0.20127473555438818
4.873699751776502,0.24796511336871277
4.873699751776502,0.22651766391030004
4.873699751776502,0.25372249216640425
4.873699751776502,0.2439425255765327
4.873699751776502,0.20463485960338115
4.873699751776502,0.27851714779883846
4.873699751776502,0.2360985415613243
