0.6162082544021783,-0.0014590594971369791
4.873699751776502,0.222524399266388
4.873699751776502,0.26440476025044335
4.873699751776502,0.3449869541117161
4.873699751776502,0.2254084196715326
4.873699751776502,0.2681423587388266
4.873699751776502,0.2019729815742777
4.873699751776502,0.23900275854167619
4.873699751776502,0.2844203746552543
4.873699751776502,0.2440567191323802
4.873699751776502,0.28143549352608893
4.873699751776502,0.3133186693896071
4.873699751776502,0.29503969698476207
4.873699751776502,0.3419442479471517
4.873699751776502,0.30510297503640577
4.873699751776502,0.3532774971383984
4.873699751776502,0.26153157037755054
4.873699751776502,0.29786207461171227
4.873699751776502,0.2752876655306333
4.873699751776502,0.28610905347530485
4.873699751776502,0.3413393224188567
4.873699751776502,0.30421915675529215
4.873699751776502,0.4069210423618832
4.873699751776502,0.3301048696616861
4.873699751776502,0.3247348555963714
4.873699751776502,0.4312658369282714
4.873699751776502,0.4098412362247644
4.873699751776502,0.4498766744315061
4.873699751776502,0.472557694567487
4.873699751776502,0.47560498621756714
4.873699751776502,0.4370829592579429
4.873699751776502,0.47598785437363034
4.873699751776502,0.4758679741137618
4.873699751776502,0.43243311719407745
4.873699751776502,0.50347647362228
4.873699751776502,0.47968835281421623
4.873699751776502,0.5023617812692865
4.873699751776502,0.5962578112654909
4.873699751776502,0.6620822805126659
4.873699751776502,0.6203556063233797
4.873699751776502,0.7115382717451403
4.873699751776502,0.800440373337072
4.873699751776502,0.5985458246773319
4.873699751776502,0.6507863680443615
4.873699751776502,0.6645040646492438
4.873699751776502,0.7202925775427431
4.873699751776502,0.7510099143074426
4.873699751776502,0.6980008086911883
4.873699751776502,0.595413606113028
4.873699751776502,0.5985473561610805
4.873699751776502,0.6062267102311397
4.873699751776502,0.5699741460002155
4.873699751776502,0.6074603599261779
4.873699751776502,0.6119865996113806
4.873699751776502,0.757172471205679
4.873699751776502,0.8216545198761233
4.873699751776502,0.8075066711996097
4.873699751776502,0.803250725873165
4.873699751776502,0.705020604776148
4.873699751776502,0.6867921206262374
4.873699751776502,0.674008830675807
4.873699751776502,0.7527191298173325
4.873699751776502,0.7601718921529741
4.873699751776502,0.7475382651299415
4.873699751776502,0.8544827191973174
4.873699751776502,0.7841876944931889
4.873699751776502,0.7887920907096116
4.873699751776502,0.7666157569052469
4.873699751776502,0.8733730389657967
4.873699751776502,0.8334286192048899
4.873699751776502,0.6771143323621274
4.873699751776502,0.6495430072544802
4.873699751776502,0.7019312319292587
4.873699751776502,0.8300307833884826
4.873699751776502,0.8185597464062405
4.873699751776502,0.8414532766082989
4.873699751776502,0.6583524022539285
4.873699751776502,0.8742458602709464
4.873699751776502,0.9001103432082644
4.873699751776502,0.8780277684984823
4.873699751776502,0.8165487809201152
4.873699751776502,0.7645672170476175
4.873699751776502,0.7610583640195633
4.873699751776502,0.7338384117597224
4.873699751776502,0.7680683182358162
4.873699751776502,0.7460660321437029
4.873699751776502,0.9151271077168601
4.873699751776502,0.915945439328393
4.873699751776502,1.0620860972272355
4.873699751776502,0.9909464048507247
4.873699751776502,1.049935831209814
4.873699751776502,1.1551368639650839
4.873699751776502,1.0870349901645973
4.873699751776502,1.0278548013754085
4.873699751776502,0.9515339806643378
4.873699751776502,0.8886238937962643
4.873699751776502,1.0018405543768438
4.873699751776502,0.8711961672778191
4.873699751776502,0.9821075170961149
4.873699751776502,0.8862110473124474
4.873699751776502,1.0384100837620525
4.873699751776502,0.9379585010143775
4.873699751776502,0.8294172934699638
4.873699751776502,1.060059764667781
4.873699751776502,0.9790100477691575
4.873699751776502,1.009706114360779
4.873699751776502,0.9488367748653452
4.873699751776502,1.0691243587594672
4.873699751776502,1.0294948028238111
4.873699751776502,1.160971413041016
4.873699751776502,1.0320255891033172
4.873699751776502,0.9844256313057048
4.873699751776502,1.0382912637456883
4.873699751776502,0.9953974832127637
4.873699751776502,0.9960855987911024
4.873699751776502,0.9833990979942591
4.873699751776502,0.871765055492193
4.873699751776502,0.8481844475634723
4.873699751776502,1.0799506702811918
4.873699751776502,1.1136714580884075
4.873699751776502,0.9306191882582704
4.873699751776502,0.9174242452440787
4.873699751776502,1.0834517342004688
4.873699751776502,1.095177213050517
4.873699751776502,1.0014490208658156
4.873699751776502,0.9613524001423531
4.873699751776502,1.0870382644117071
4.873699751776502,1.0658840739903641
4.873699751776502,1.1266140813604637
4.873699751776502,1.1306891011724574
4.873699751776502,1.095286832926744
4.873699751776502,0.9355686497224023
4.873699751776502,1.0845672390017578
4.873699751776502,1.0581053565014598
4.873699751776502,1.0304051200646387
4.873699751776502,0.9497237052495578
4.873699751776502,0.9916191496482154
4.873699751776502,1.113120025638358
4.873699751776502,1.20101465961161
4.873699751776502,1.2962778611564165
4.873699751776502,1.2323815856027764
4.873699751776502,1.2576689317810639
4.873699751776502,0.9916895224792628
4.873699751776502,1.0066670870994743
4.873699751776502,1.0385555814033878
4.873699751776502,0.999055692603458
4.873699751776502,0.9967152398866655
4.873699751776502,0.9634322260674095
4.873699751776502,0.9098447468765949
4.873699751776502,1.056998238910463
4.873699751776502,0.8108980112264721
4.873699751776502,0.9545615059845557
4.873699751776502,0.8851925032455867
4.873699751776502,0.8824372502689312
4.873699751776502,0.9366632049211246
4.873699751776502,1.1522403466788251
4.873699751776502,1.1048708194538617
4.873699751776502,0.9878777887700253
4.873699751776502,0.9919115161385461
4.873699751776502,1.123331605248867
4.873699751776502,1.1229493074448633
4.873699751776502,1.1121955907049317
4.873699751776502,0.9360251040555609
4.873699751776502,0.9890787867888984
4.873699751776502,1.266495659264583
4.873699751776502,0.9629045967077882
4.873699751776502,0.8577119256875714
4.873699751776502,1.1607139430479982
4.873699751776502,1.1115967379950202
4.873699751776502,1.1472071102661372
4.873699751776502,1.2961646030376472
4.873699751776502,1.1604327731397155
4.873699751776502,1.3066389798300304
4.873699751776502,1.0398271444411407
4.873699751776502,1.1849847894207057
4.873699751776502,1.0080316106464335
4.873699751776502,1.2329680656916986
4.873699751776502,1.1682846995315115
4.873699751776502,1.1659635402156614
4.873699751776502,1.094711584029712
4.873699751776502,0.9599800336639975
4.873699751776502,1.2618233030200452
4.873699751776502,1.2482811264649558
4.873699751776502,1.2238495533176321
4.873699751776502,1.1229830118188957
4.873699751776502,0.9762918446438491
4.873699751776502,1.0685050839004828
4.873699751776502,1.1566006421592832
4.873699751776502,1.0966120921107088
4.873699751776502,1.0434024785899818
4.873699751776502,1.1337432338819673
4.873699751776502,1.0255783799426328
4.873699751776502,1.0361487004993812
4.873699751776502,1.3024093310841547
4.873699751776502,1.2580650510343219
4.873699751776502,1.3505429114080458
4.873699751776502,1.2364836494274665
4.873699751776502,1.3848468934726739
4.873699751776502,1.1955560744407534
4.873699751776502,1.1303638088320647
4.873699751776502,1.406478113690831
4.873699751776502,1.2117296332502319
4.873699751776502,1.1499003582028455
4.873699751776502,1.0030156499622778
4.873699751776502,1.0042588043721745
4.873699751776502,1.1262413926069197
4.873699751776502,1.0144497619836932
4.873699751776502,1.0000512483294666
4.873699751776502,0.9929493230632169
4.873699751776502,1.1499111702432
4.873699751776502,1.0426729435027946
4.873699751776502,0.9578635865749793
4.873699751776502,1.0949152366005726
4.873699751776502,1.1738019453570676
4.873699751776502,1.0376744326235678
4.873699751776502,1.0213806784332444
4.873699751776502,1.0640230168451
4.873699751776502,1.150195488531747
4.873699751776502,1.1784818398632022
4.873699751776502,1.060633717327776
4.873699751776502,1.0825463206335189
4.873699751776502,1.2621511101806464
4.873699751776502,1.3120840592174505
4.873699751776502,1.1681794834996202
4.873699751776502,1.1594188902657947
4.873699751776502,1.2255277476123365
4.873699751776502,1.2634513520076327
4.873699751776502,1.131221386250927
4.873699751776502,1.2048523795669863
4.873699751776502,1.2624985865466694
4.873699751776502,1.2307226559957258
4.873699751776502,1.152752095210021
4.873699751776502,1.098909821706755
4.873699751776502,1.0015341081651175
4.873699751776502,1.17272440883846
4.873699751776502,1.0270841231566508
4.873699751776502,1.3072708177115318
4.873699751776502,1.1904996092332376
4.873699751776502,1.16362225266581
4.873699751776502,1.13084760167671
4.873699751776502,1.1647437988830969
4.873699751776502,1.1634617305424528
4.873699751776502,1.25850290425078
4.873699751776502,1.0952330569153959
4.873699751776502,0.9573738157668252
4.873699751776502,0.995111662303687
4.873699751776502,1.0865598490893524
4.873699751776502,1.2276137061047603
4.873699751776502,1.2037618426996637
4.873699751776502,1.3373771835752297
4.873699751776502,1.2249479845888385
4.873699751776502,1.1843301956733072
4.873699751776502,1.1166556100954288
4.873699751776502,1.1039799125025394
4.873699751776502,1.1800625483569946
4.873699751776502,1.082660313336975
4.873699751776502,1.0832154882512341
4.873699751776502,0.8247070396601345
4.873699751776502,1.1545876690263754
4.873699751776502,1.095087184335445
4.873699751776502,1.0213214099407881
4.873699751776502,1.0249087515911353
4.873699751776502,1.2513422702545078
4.873699751776502,1.1291329537664825
4.873699751776502,1.3044769126285145
4.873699751776502,1.0752234595905845
4.873699751776502,1.2177476031972032
4.873699751776502,1.2111721015906827
4.873699751776502,1.0798814739534828
4.873699751776502,0.9915736874584496
4.873699751776502,1.1540993731207698
4.873699751776502,1.09930631218024
4.873699751776502,1.1985867985206422
4.873699751776502,1.0719985543075856
4.873699751776502,1.2706030078813233
4.873699751776502,1.1792397694840673
4.873699751776502,0.9389844831756122
4.873699751776502,1.0680340434002131
4.873699751776502,1.105284374126364
4.873699751776502,1.140255786856506
4.873699751776502,1.2588561127667601
4.873699751776502,1.2181211432057915
4.873699751776502,1.2127098465248831
4.873699751776502,1.1805046328685698
4.873699751776502,1.1070755186401888
4.873699751776502,1.2104574190239201
4.873699751776502,1.1242650931662603
4.873699751776502,1.069747229809359
4.873699751776502,1.2217946582032626
4.873699751776502,1.3183522292501393
4.873699751776502,1.1433020357993797
4.873699751776502,1.337044211329168
4.873699751776502,1.005344737533953
4.873699751776502,1.1145333321261903
4.873699751776502,1.1547368276688879
4.873699751776502,1.1743145251689397
4.873699751776502,1.1329227633125727
4.873699751776502,0.9572709908517661
4.873699751776502,1.0953124896108817
4.873699751776502,1.0026609098153025
4.873699751776502,1.0781235406016128
4.873699751776502,1.0773309610144848
4.873699751776502,0.9069815932449724
4.873699751776502,1.065033396720371
4.873699751776502,1.0122612704319258
4.873699751776502,1.2616071342973203
4.873699751776502,1.157520851409427
4.873699751776502,1.2532083699016272
4.873699751776502,1.2229915445689972
4.873699751776502,1.0208643947526204
4.873699751776502,0.9585313988271048
4.873699751776502,1.0498232971129537
4.873699751776502,1.1012441000136302
4.873699751776502,1.1331919075774053
4.873699751776502,1.1551323393690507
4.873699751776502,1.174795558620582
4.873699751776502,1.13808474697588
4.873699751776502,1.1537894202775152
4.873699751776502,1.1563182743772824
4.873699751776502,1.1377062637615865
4.873699751776502,1.0702886775436782
4.873699751776502,1.1436062359784558
4.873699751776502,0.9755559327619263
4.873699751776502,1.0558676938229425
4.873699751776502,1.2059517701542142
4.873699751776502,1.180464057179505
4.873699751776502,1.168790860057532
4.873699751776502,1.152320273894943
4.873699751776502,1.2914317249710325
4.873699751776502,1.2741932675816947
4.873699751776502,1.2132538342385935
4.873699751776502,1.1904740502855535
4.873699751776502,1.1578340939058653
4.873699751776502,1.097220068899918
4.873699751776502,1.1691036578019398
4.873699751776502,1.2937769047878005
4.873699751776502,1.2596062164143453
4.873699751776502,1.2529515172014205
4.873699751776502,1.3819770599876748
4.873699751776502,1.1204993196808735
4.873699751776502,1.200376603771237
4.873699751776502,1.2644448658077152
4.873699751776502,1.2671187849175234
4.873699751776502,1.2447020789248013
4.873699751776502,1.1660642737806313
4.873699751776502,1.177267246812942
4.873699751776502,0.9765669667820142
4.873699751776502,1.1519583596231413
4.873699751776502,1.0452503446805526
4.873699751776502,1.0086545718399063
4.873699751776502,1.1301271792733452
4.873699751776502,1.1291001707748962
4.873699751776502,1.1370338457578102
4.873699751776502,0.9324617015587762
4.873699751776502,0.9417228685029202
4.873699751776502,0.9251255174089306
4.873699751776502,0.8804716114080181
4.873699751776502,0.8250108801905278
4.873699751776502,0.8531383419978067
4.873699751776502,0.7305501401362017
4.873699751776502,0.8344783463208039
4.873699751776502,0.8242349754329751
4.873699751776502,0.8778790473625168
4.873699751776502,0.9479809642752703
4.873699751776502,0.8603287779591781
4.873699751776502,0.8494723196265769
4.873699751776502,0.9877036857892482
4.873699751776502,0.9877959639624934
4.873699751776502,0.948377804514234
4.873699751776502,1.0840540504292728
4.873699751776502,1.0311803812831837
4.873699751776502,1.0023025550466222
4.873699751776502,1.1249253631428395
4.873699751776502,1.0210385968605495
4.873699751776502,0.8915369983661787
4.873699751776502,1.0979109576591624
4.873699751776502,0.9010914541879838
4.873699751776502,1.0101510289326603
4.873699751776502,1.1339501882183467
4.873699751776502,1.2795271017281877
4.873699751776502,1.0868972670197299
4.873699751776502,1.213665496544297
4.873699751776502,1.1757003667005568
4.873699751776502,1.0100118838468528
4.873699751776502,1.0646036863535708
4.873699751776502,1.093557856405037
4.873699751776502,1.0850015864349667
4.873699751776502,1.006857913258511
4.873699751776502,1.003276037593561
4.873699751776502,0.9750018558694453
4.873699751776502,1.1559877824505016
4.873699751776502,1.136609676684651
4.873699751776502,1.1323297086353243
4.873699751776502,1.1448995634259151
4.873699751776502,1.1757353400143682
4.873699751776502,1.2331316593251112
4.873699751776502,1.0879746950051612
4.873699751776502,0.921522488533522
4.873699751776502,1.1052388687679806
4.873699751776502,1.2425184497769162
4.873699751776502,1.1292282742202964
4.873699751776502,1.113081488946868
4.873699751776502,0.9271823718346345
4.873699751776502,1.1487033201971832
4.873699751776502,1.144602378159759
4.873699751776502,1.2720688158943023
4.873699751776502,1.1014586824136194
4.873699751776502,1.1174504358430675
4.873699751776502,1.0309560885050162
4.873699751776502,0.9090599183084017
4.873699751776502,0.9907296205396502
4.873699751776502,1.070607711602534
4.873699751776502,1.0440675054602424
4.873699751776502,0.9831954748836679
4.873699751776502,1.1401246625299086
4.873699751776502,0.8969387871448602
4.873699751776502,0.9492488294318112
4.873699751776502,1.0838605626863573
4.873699751776502,1.0035536046480011
4.873699751776502,0.9702367006640262
4.873699751776502,1.2190641755682192
4.873699751776502,1.3079400217621198
4.873699751776502,1.0814696798999919
4.873699751776502,1.085446351115962
4.873699751776502,1.1552717826149888
4.873699751776502,1.157347267988584
4.873699751776502,1.3203942749625366
4.873699751776502,1.239274583563153
4.873699751776502,1.140704756728534
4.873699751776502,1.1454701123496012
4.873699751776502,1.035753109917835
4.873699751776502,1.1120887819946559
4.873699751776502,1.1501588587910054
4.873699751776502,1.2230417574759138
4.873699751776502,1.4067260835300968
4.873699751776502,1.2749694570150423
4.873699751776502,1.135998194029618
4.873699751776502,0.9869176024250175
4.873699751776502,1.2516576087568967
4.873699751776502,0.9840274637664091
4.873699751776502,1.2349349438932062
4.873699751776502,1.347233132989467
4.873699751776502,1.3257050931315806
4.873699751776502,1.1653320458367518
4.873699751776502,1.0702567829355685
4.873699751776502,0.9450085836556944
4.873699751776502,1.0947679407879916
4.873699751776502,1.10158957377701
4.873699751776502,1.1066297837249603
4.873699751776502,1.1247621284101577
4.873699751776502,1.0177660535600093
4.873699751776502,0.9644325358197279
4.873699751776502,0.9912703356571105
4.873699751776502,1.0036861632026346
4.873699751776502,1.2179532765471393
4.873699751776502,1.1580535260473492
4.873699751776502,1.0012186933896483
4.873699751776502,1.0841128895158387
4.873699751776502,1.0923502267871064
4.873699751776502,1.1888024005528726
4.873699751776502,0.8640026304528501
4.873699751776502,1.0819038563568346
4.873699751776502,1.1134163270618982
4.873699751776502,1.1290843914070887
4.873699751776502,1.1059126089042914
4.873699751776502,1.3735568203185584
4.873699751776502,1.345816332341358
4.873699751776502,1.2089585256547066
4.873699751776502,1.1327829612741347
4.873699751776502,1.191852249006747
4.873699751776502,1.011598608122648
4.873699751776502,1.1181276517100927
4.873699751776502,1.1793435779217485
4.873699751776502,1.0710213728044928
4.873699751776502,0.9995861570753578
4.873699751776502,1.0953904275462434
4.873699751776502,1.2075702277634452
4.873699751776502,1.058428951414627
4.873699751776502,1.0437968922395044
4.873699751776502,1.0414883488576534
4.873699751776502,1.025754528821369
4.873699751776502,1.2002910122895105
4.873699751776502,1.0838329207470652
4.873699751776502,1.180769415794055
4.873699751776502,1.0282900862953754
4.873699751776502,1.0593759757438677
4.873699751776502,0.9789856143970969
4.873699751776502,0.9990573962218102
4.873699751776502,1.068961698233961
4.873699751776502,0.8616138667738257
4.873699751776502,0.9609642820743015
4.873699751776502,1.1271081709731778
4.873699751776502,1.0144456993041497
4.873699751776502,1.149331807377401
4.873699751776502,1.1117607640030642
4.873699751776502,1.2558884822656156
4.873699751776502,1.0582922066880456
4.873699751776502,1.3717062647761462
4.873699751776502,1.3347410375446012
4.873699751776502,1.4132386818664397
4.873699751776502,1.1906562180688098
4.873699751776502,1.0847482022142
4.873699751776502,1.2751569272220078
4.873699751776502,1.1358937189865457
4.873699751776502,1.0845938657989134
4.873699751776502,1.103022961602544
4.873699751776502,1.1838999458320199
4.873699751776502,1.0351531846399402
4.873699751776502,1.0856948120134111
4.873699751776502,1.0484272479178303
4.873699751776502,0.9891908526658479
4.873699751776502,1.0634674241785125
4.873699751776502,1.2465658420863985
4.873699751776502,1.1319830646358016
4.873699751776502,1.2923200500599867
4.873699751776502,1.2014480450229608
4.873699751776502,1.28031745684158
4.873699751776502,1.2138953463740922
4.873699751776502,1.2829791420268375
4.873699751776502,1.280122422478257
4.873699751776502,1.0144433729204791
4.873699751776502,1.2101713385988002
4.873699751776502,1.101463220712265
4.873699751776502,1.0374877765656105
4.873699751776502,1.0418200352808227
4.873699751776502,1.1530209595021081
4.873699751776502,1.1048483099420474
4.873699751776502,1.1021573517727734
4.873699751776502,1.1139979038782712
4.873699751776502,1.005510198797814
4.873699751776502,1.0513471303348785
4.873699751776502,1.043472514616141
4.873699751776502,1.099302767894457
4.873699751776502,1.0798810055642427
4.873699751776502,0.9952861729638943
4.873699751776502,1.0073733461857566
4.873699751776502,1.038123427120785
4.873699751776502,0.9476112580075237
4.873699751776502,1.1015583935575193
4.873699751776502,1.074895544699575
4.873699751776502,0.9353076565476257
4.873699751776502,0.9244485814033142
4.873699751776502,1.0201154260793086
4.873699751776502,1.1813931616703137
4.873699751776502,1.1318182140488573
4.873699751776502,1.198565985015173
4.873699751776502,1.104631630102855
4.873699751776502,1.210375795496219
4.873699751776502,1.065458163849768
4.873699751776502,1.1680389590686757
4.873699751776502,1.1949752881725002
4.873699751776502,1.2134537676677999
4.873699751776502,1.1663048015902653
4.873699751776502,1.2862475197016896
4.873699751776502,1.234029786145087
4.873699751776502,1.1151525250036514
4.873699751776502,1.2132358893869335
4.873699751776502,1.2248721643849723
4.873699751776502,1.3089381609346624
4.873699751776502,1.1476714245336992
4.873699751776502,1.0844775582468718
4.873699751776502,1.0674700798516152
4.873699751776502,1.1862539669913104
4.873699751776502,1.0313167435029114
4.873699751776502,0.9785647572035786
4.873699751776502,1.1374573350259936
4.873699751776502,1.0297692601380246
4.873699751776502,1.0273902540787603
4.873699751776502,1.163765065366256
4.873699751776502,1.0175735628601819
4.873699751776502,1.1472724645205563
4.873699751776502,0.9855152659710078
4.873699751776502,1.021822509962332
4.873699751776502,0.90172847767228
4.873699751776502,0.9150759409344699
4.873699751776502,0.7580325288266365
4.873699751776502,0.6724721939813972
4.873699751776502,0.8616577731627502
4.873699751776502,0.9196033488546925
4.873699751776502,0.967504876273781
4.873699751776502,0.8771452158908501
4.873699751776502,0.9758940367919049
4.873699751776502,0.8378612824140544
4.873699751776502,0.8558008344784754
4.873699751776502,0.7112295038475767
4.873699751776502,0.7263844973045285
4.873699751776502,0.8648189105811322
4.873699751776502,0.8901110751906552
4.873699751776502,0.7422256386882908
4.873699751776502,0.915476519472445
4.873699751776502,0.7342961500503762
4.873699751776502,0.7851876515385486
4.873699751776502,0.6235533600391289
4.873699751776502,0.833434351833747
4.873699751776502,0.8729372413100659
4.873699751776502,0.9436522244345539
4.873699751776502,0.9542731718632123
4.873699751776502,0.8618862447893046
4.873699751776502,1.071353181926295
4.873699751776502,0.97426264758376
4.873699751776502,0.910197551390044
4.873699751776502,1.023808393259312
4.873699751776502,0.859247721686802
4.873699751776502,0.8523724617447588
4.873699751776502,1.0168557628350794
4.873699751776502,1.0198078276414753
4.873699751776502,1.0820157731152609
4.873699751776502,0.905510171488416
4.873699751776502,1.1421335711680176
4.873699751776502,0.946857794685499
4.873699751776502,0.9431729628729623
4.873699751776502,1.0315143722886113
4.873699751776502,1.0562239271287939
4.873699751776502,1.2110958764183104
4.873699751776502,1.1296116303110326
4.873699751776502,1.1002840455041125
4.873699751776502,1.0470334165059811
4.873699751776502,0.9803226132332254
4.873699751776502,0.8760884847847035
4.873699751776502,0.8636044720845869
4.873699751776502,0.8042122776298427
4.873699751776502,0.9152416786887593
4.873699751776502,0.7209883124984451
4.873699751776502,0.899836222514168
4.873699751776502,0.8822409572861011
4.873699751776502,1.0338465129548595
4.873699751776502,0.9583122045681859
4.873699751776502,1.0600589642515819
4.873699751776502,0.8316768337415716
4.873699751776502,0.9173582320629684
4.873699751776502,0.9344709440734107
4.873699751776502,1.0075778172176
4.873699751776502,1.0600371847243442
4.873699751776502,1.0552608596935167
4.873699751776502,1.0327512153462541
4.873699751776502,1.124952745535882
4.873699751776502,1.0677337067345503
4.873699751776502,1.0880178222178636
4.873699751776502,0.9743775897779234
4.873699751776502,0.9877492874383325
4.873699751776502,0.9369113375116981
4.873699751776502,1.0365456572426532
4.873699751776502,1.160988291138068
4.873699751776502,0.9696325009176788
4.873699751776502,1.0485159599158302
4.873699751776502,0.9753157382723827
4.873699751776502,1.009708094168378
4.873699751776502,1.0022233078519966
4.873699751776502,0.9143450745350892
4.873699751776502,1.0631629911992564
4.873699751776502,1.036744537906301
4.873699751776502,1.039077062510718
4.873699751776502,1.0277451640553132
4.873699751776502,1.0667373571686942
4.873699751776502,1.0372747146733836
4.873699751776502,0.9569731791971001
4.873699751776502,1.0523736408666566
4.873699751776502,1.1120617197760978
4.873699751776502,1.4076889230118732
4.873699751776502,1.1120863221528312
4.873699751776502,1.0449059825866163
4.873699751776502,1.0698264890460454
4.873699751776502,1.012931851004464
4.873699751776502,1.0554375234289473
4.873699751776502,1.0519965816920127
4.873699751776502,1.2272383368512843
4.873699751776502,1.2245394191296401
4.873699751776502,1.2831481394132274
4.873699751776502,1.0764506479901026
4.873699751776502,1.2852833293411312
4.873699751776502,0.887067534978792
4.873699751776502,1.0527604600025964
4.873699751776502,0.917827615766242
