0.6162082544021783,-0.0014590594971369791
4.873699751776502,0.967977432703125
4.873699751776502,0.9830892491393791
4.873699751776502,0.9214823311129313
4.873699751776502,1.0062601936957545
4.873699751776502,0.9570369227569515
4.873699751776502,0.9196884016419955
4.873699751776502,0.9809118711882119
4.873699751776502,0.9801622244788359
4.873699751776502,0.9354879299629165
4.873699751776502,0.9997269770235377
4.873699751776502,1.0307828092078746
4.873699751776502,0.9340670292147144
4.873699751776502,1.0020358672722385
4.873699751776502,1.2403271478868445
4.873699751776502,0.8988102467300271
4.873699751776502,1.073242499664958
4.873699751776502,1.137642998145113
4.873699751776502,0.9838620431045733
4.873699751776502,1.0455360158120477
4.873699751776502,1.0289158736529758
4.873699751776502,0.9830666600396878
4.873699751776502,1.1409333122128171
4.873699751776502,1.0703485938343626
4.873699751776502,0.9422185199564078
4.873699751776502,1.1291614195307054
4.873699751776502,1.0981026896585946
4.873699751776502,1.2646332502776358
4.873699751776502,0.9570865235747735
4.873699751776502,0.9894123852980903
4.873699751776502,0.987795456761522
4.873699751776502,1.0118208100169637
4.873699751776502,1.1344777551172134
4.873699751776502,1.2123158565365075
4.873699751776502,1.0205794484722694
4.873699751776502,1.0765896109788125
4.873699751776502,0.9986038949431141
4.873699751776502,1.05192454604499
4.873699751776502,0.985765736823062
4.873699751776502,1.2862824579304464
4.873699751776502,0.8727546726369475
4.873699751776502,1.1410745111691623
4.873699751776502,0.9691278292019172
4.873699751776502,1.1056061906490653
4.873699751776502,1.0550582904339931
4.873699751776502,0.8807593516379558
4.873699751776502,1.116534480268894
4.873699751776502,0.9534349351559928
4.873699751776502,1.0690148119119096
4.873699751776502,0.946452749128563
4.873699751776502,1.0074413282234782
4.873699751776502,1.119048570013002
4.873699751776502,1.0674403710029627
4.873699751776502,1.2481160827926767
4.873699751776502,1.1561394045588853
4.873699751776502,1.160751991757283
4.873699751776502,1.2250677860853252
4.873699751776502,1.0847519210357945
4.873699751776502,1.1374762337926754
4.873699751776502,1.2001113124004614
4.873699751776502,0.8752973520584764
4.873699751776502,1.0088727823170518
4.873699751776502,1.1054875973330442
4.873699751776502,1.1144909367694715
4.873699751776502,1.2814368789247086
4.873699751776502,1.2388316761483444
4.873699751776502,0.9691467354485949
4.873699751776502,0.7879116943571232
4.873699751776502,0.7941539055286505
4.873699751776502,0.8929999901266681
4.873699751776502,1.1381656439887633
4.873699751776502,1.0217012503606155
4.873699751776502,1.1210875861635226
4.873699751776502,1.0910350044780723
4.873699751776502,1.136678480951589
4.873699751776502,1.243132621461344
4.873699751776502,1.101301990694789
4.873699751776502,1.2738037175198933
4.873699751776502,0.9512626311078676
4.873699751776502,1.0077378390210663
4.873699751776502,0.9084032352765457
4.873699751776502,0.9322527769854688
4.873699751776502,1.0404998375368069
4.873699751776502,0.9833177497371205
4.873699751776502,1.1428263498551636
4.873699751776502,0.8960382995256762
4.873699751776502,0.9849324243617132
4.873699751776502,1.3232230907106894
4.873699751776502,1.2986463145313372
4.873699751776502,1.2550364554833089
4.873699751776502,1.201433439117736
4.873699751776502,1.077288069527997
4.873699751776502,1.2902620002214829
4.873699751776502,1.3402882517718795
4.873699751776502,1.1482858497537982
4.873699751776502,1.1895567701968326
4.873699751776502,1.1209278761681731
4.873699751776502,1.1889490805097183
4.873699751776502,1.1472358266628664
4.873699751776502,1.0095751772049295
4.873699751776502,1.0015093932252135
4.873699751776502,1.0522751532545425
4.873699751776502,1.380229839796265
4.873699751776502,1.178740580095836
4.873699751776502,1.1008018271257143
4.873699751776502,1.1229880314968046
4.873699751776502,0.8943216810030505
4.873699751776502,1.1519113826719038
4.873699751776502,1.1610541741850746
4.873699751776502,1.2423960697686576
4.873699751776502,1.2236953481129567
4.873699751776502,1.105347487365017
4.873699751776502,1.0146856518964604
4.873699751776502,1.0167257590051944
4.873699751776502,1.1088493355671334
4.873699751776502,1.0807921436536663
4.873699751776502,1.1237388544141895
4.873699751776502,0.9812821401109827
4.873699751776502,1.0982601655662652
4.873699751776502,1.1830602192001929
4.873699751776502,1.346314044079718
4.873699751776502,1.1623773468218022
4.873699751776502,1.2749472380601758
4.873699751776502,1.286950220598736
4.873699751776502,1.2205673635566612
4.873699751776502,1.2339484514567447
4.873699751776502,1.4760097783851827
4.873699751776502,1.3968955222165265
4.873699751776502,1.3767331841996597
4.873699751776502,1.3403699387232357
4.873699751776502,1.2635317379619786
4.873699751776502,1.0934972800957277
4.873699751776502,1.0436732961916662
4.873699751776502,1.159702743794028
4.873699751776502,1.0025676151445253
4.873699751776502,0.9873357745431875
4.873699751776502,1.0487328330085608
4.873699751776502,1.0493675087447676
4.873699751776502,0.9807030114118194
4.873699751776502,1.0752768906520331
4.873699751776502,1.0339267988640586
4.873699751776502,0.8307854757164783
4.873699751776502,0.9476345282089816
4.873699751776502,0.8800350333182271
4.873699751776502,0.8312669837876043
4.873699751776502,1.0493503576198435
4.873699751776502,0.9559130303997443
4.873699751776502,1.1646337735561367
4.873699751776502,1.0001393482946968
4.873699751776502,1.147632877978174
4.873699751776502,0.9551939320003623
4.873699751776502,1.2963096653894974
4.873699751776502,1.2386940387730385
4.873699751776502,1.1323386576542613
4.873699751776502,1.2885793751294554
4.873699751776502,1.0574541525631924
4.873699751776502,1.0008952698896871
4.873699751776502,1.1475621199952941
4.873699751776502,1.378034978008683
4.873699751776502,1.1877272539940749
4.873699751776502,0.971703851662236
4.873699751776502,0.9339569177395892
4.873699751776502,0.8267137500530887
4.873699751776502,0.9741538860281607
4.873699751776502,1.2390069767783571
4.873699751776502,1.1491110443715356
4.873699751776502,1.0399543282087664
4.873699751776502,1.1538424526021647
4.873699751776502,1.1855435995851302
4.873699751776502,1.2763560534685578
4.873699751776502,1.2239534147406195
4.873699751776502,1.1924266092453302
4.873699751776502,1.2308548641043535
4.873699751776502,1.1289731689006643
4.873699751776502,1.040420392324537
4.873699751776502,1.0082692477270112
4.873699751776502,1.0749153369696747
4.873699751776502,1.1092432735495514
4.873699751776502,1.1613583969659629
4.873699751776502,1.032865664178539
4.873699751776502,0.999593851778713
4.873699751776502,1.0238849523601883
4.873699751776502,1.0390539722473293
4.873699751776502,0.8671065394547416
4.873699751776502,0.9201701533085136
4.873699751776502,0.9230759157847354
4.873699751776502,0.7965525466423534
4.873699751776502,0.8815884273138965
4.873699751776502,0.9142040172310535
4.873699751776502,1.090311455522242
4.873699751776502,1.0297909571406085
4.873699751776502,1.1117822006950515
4.873699751776502,0.9968896310858175
4.873699751776502,1.1509068974729417
4.873699751776502,0.9979312230180932
4.873699751776502,1.0960804681096508
4.873699751776502,0.9746363789886361
4.873699751776502,0.9893516257551592
4.873699751776502,0.959095770784722
4.873699751776502,0.9992319312403947
4.873699751776502,0.9978203041113526
4.873699751776502,1.0680694190186648
4.873699751776502,0.8492982507675112
4.873699751776502,0.8925323262274448
4.873699751776502,0.9569693095294068
4.873699751776502,0.8935242540634221
4.873699751776502,1.0168836846327027
4.873699751776502,1.003229346050614
4.873699751776502,1.0827852211273152
4.873699751776502,0.8054487859531968
4.873699751776502,1.0099823278754165
4.873699751776502,1.1078115917572884
4.873699751776502,0.9910009105632416
4.873699751776502,1.0128183017887882
4.873699751776502,1.1334409207524248
4.873699751776502,1.0003695130574433
4.873699751776502,1.0389525212461566
4.873699751776502,0.9332926766826997
4.873699751776502,0.8564255862434451
4.873699751776502,1.0596990984579149
4.873699751776502,0.9937181661122054
4.873699751776502,0.9947946605669952
4.873699751776502,0.9854157454971977
4.873699751776502,0.9746319716851214
4.873699751776502,1.0721923089938183
4.873699751776502,0.8212451138410481
4.873699751776502,0.8787141867952314
4.873699751776502,0.9947119798075433
4.873699751776502,0.9636276034898447
4.873699751776502,1.0229447687178173
4.873699751776502,1.006117715667155
4.873699751776502,1.1784393641793292
4.873699751776502,1.195931498759345
4.873699751776502,0.9840345621251413
4.873699751776502,1.1167894026229184
4.873699751776502,1.051399162509036
4.873699751776502,1.1415198407774283
4.873699751776502,1.0247488179783324
4.873699751776502,1.0710750023440863
4.873699751776502,0.877399048435964
4.873699751776502,0.9218223301162436
4.873699751776502,0.9361631067037337
4.873699751776502,0.960154489115403
4.873699751776502,1.0025593810969018
4.873699751776502,1.066363815910154
4.873699751776502,1.0556102538339491
4.873699751776502,0.9431414546915562
4.873699751776502,0.9778114149665867
4.873699751776502,1.0890644258703637
4.873699751776502,1.0429775521026172
4.873699751776502,1.1090122083019422
4.873699751776502,0.9687021567531683
4.89071858393062,1.0111724678223322
4.89071858393062,0.9011220261153406
4.89071858393062,0.9375878463089256
4.89071858393062,0.9551961853758875
4.89071858393062,0.9617942186160809
4.89071858393062,0.8605866627115347
4.89071858393062,0.9049541126438624
4.89071858393062,0.8520686606760285
4.89071858393062,0.8665132004958385
4.89071858393062,1.0165431009503243
4.89071858393062,1.1097950145146294
4.89071858393062,0.9962294226390952
4.89071858393062,0.9736739328250767
4.89071858393062,0.9525036835722624
4.89071858393062,0.8510737720734408
4.89071858393062,0.9893180659373303
4.89071858393062,0.9678531991008833
4.89071858393062,0.9322330240917194
4.89071858393062,0.9630117687514191
4.89071858393062,0.9483020571248598
4.89071858393062,0.8083093181245377
4.89071858393062,0.8719824490612278
4.89071858393062,0.9462984254497049
4.89071858393062,1.0158174943619103
4.89071858393062,0.9859175403852675
4.89071858393062,0.7747290791104681
4.89071858393062,0.871847080381079
4.89071858393062,0.8573611793156508
4.89071858393062,0.8554251440945345
4.89071858393062,0.9554491493909028
4.89071858393062,0.7733569517466864
4.89071858393062,0.8884182024850088
4.89071858393062,0.725720149328051
4.89071858393062,0.7139732281712401
4.89071858393062,0.7339450712326155
4.89071858393062,0.8498334328248682
4.89071858393062,0.7737149052034589
4.89071858393062,0.6870009156726017
4.89071858393062,0.7815493466421591
4.89071858393062,0.954593739994767
4.89071858393062,0.9941981181079558
4.89071858393062,0.9537258458821439
4.89071858393062,0.9514527790206568
4.89071858393062,0.8514421511661527
4.89071858393062,0.8697117071019581
4.89071858393062,0.7163187133512575
4.89071858393062,0.8504445512695048
4.89071858393062,0.9631547987282955
4.89071858393062,0.8928972721080956
4.89071858393062,0.784258441922654
4.89071858393062,0.9079264304594943
4.89071858393062,0.9598063628830661
4.89071858393062,0.9844681068702346
4.89071858393062,0.8766706021228405
4.89071858393062,0.9400934026652856
4.89071858393062,0.9242556029000608
4.89071858393062,0.9894173599216938
4.89071858393062,0.9096994264394491
4.89071858393062,0.9547501729805852
4.89071858393062,0.9465626859475339
5.086409399006832,1.0852216099261693
5.086409399006832,1.2115940043153965
5.086409399006832,1.0457229994116408
5.086409399006832,0.997809078458623
5.086409399006832,1.090207892464014
5.086409399006832,1.05203957837465
5.086409399006832,1.2027895727507705
5.086409399006832,1.1714852518207886
5.086409399006832,1.144798797030698
5.086409399006832,1.1107119534893513
5.086409399006832,1.1896105264302563
5.086409399006832,1.0605173552735268
5.086409399006832,0.8594011399361612
5.086409399006832,1.0839740815939483
5.086409399006832,0.9526080616561831
5.086409399006832,1.0345340308107043
5.086409399006832,1.0114774976678889
5.086409399006832,0.895512667920324
5.086409399006832,1.1415993477842614
5.086409399006832,1.1491594284786015
5.086409399006832,1.0572035201440062
5.086409399006832,0.9637511772224322
5.086409399006832,0.9948074725171434
5.086409399006832,0.9476966652238146
5.086409399006832,0.9599986980852295
5.086409399006832,0.8793841374064222
5.086409399006832,0.8021866796874451
5.086409399006832,0.9427051167718484
5.086409399006832,0.9164601583024633
5.086409399006832,0.9092326642539648
5.086409399006832,0.9058813994062344
5.086409399006832,0.9030904451420249
5.086409399006832,0.908758113143389
5.086409399006832,0.9154371779455842
5.086409399006832,0.8031573454873473
5.086409399006832,0.8014028772070413
5.086409399006832,0.8963113415483275
5.086409399006832,0.6651897844953498
5.086409399006832,0.6970040598760158
5.086409399006832,0.7961211074007677
5.086409399006832,0.8453541694995
5.086409399006832,0.7697870747206922
5.086409399006832,0.5895074673406062
5.086409399006832,0.6524582183098024
5.086409399006832,0.6232344229533288
5.086409399006832,0.6205763477293705
5.086409399006832,0.6808866994365504
5.086409399006832,0.6824003762831402
5.086409399006832,0.8167417017790042
5.086409399006832,0.6219535281440517
5.086409399006832,0.6742701678966596
5.086409399006832,0.6193729685042871
5.086409399006832,0.7176035136736495
5.086409399006832,0.703460193679139
5.086409399006832,0.7908297164684759
5.086409399006832,0.7764663104437178
5.086409399006832,0.7862064523150232
5.086409399006832,0.8099412898062176
5.086409399006832,0.7161519720812055
5.086409399006832,0.8583696969465374
5.086409399006832,0.8208110532858756
5.086409399006832,0.7502145730236184
5.086409399006832,0.8839293672623245
5.086409399006832,0.7005358513009685
5.086409399006832,0.8079430278754046
5.086409399006832,0.7529171446646692
5.086409399006832,0.7950278944563635
5.086409399006832,0.9073920474943589
5.086409399006832,0.8425003717495794
5.086409399006832,0.6475893955026517
5.086409399006832,0.8396981117444222
5.086409399006832,0.7593828903278094
5.086409399006832,0.6591266505074905
5.086409399006832,0.7564184714729475
5.086409399006832,0.7444560022234648
5.086409399006832,0.7123575635655076
5.086409399006832,0.6155667094163804
5.086409399006832,0.6245638759378289
5.086409399006832,0.6968122599328813
5.086409399006832,0.6664937799841831
5.086409399006832,0.690727984635148
5.086409399006832,0.6710520558589852
5.086409399006832,0.7359510316799974
5.086409399006832,0.7374053344804068
5.086409399006832,0.7977716702945996
5.086409399006832,0.5985139003165725
5.086409399006832,0.6431930730480748
5.086409399006832,0.6184731968309093
5.086409399006832,0.6039425681205497
5.086409399006832,0.6923851887863515
5.086409399006832,0.7116792600674838
5.086409399006832,0.6693581262720005
5.086409399006832,0.7222106779399856
5.086409399006832,0.7416539371813194
5.086409399006832,0.5699160824658684
5.086409399006832,0.6221220713600986
5.086409399006832,0.7027941379664628
5.086409399006832,0.7898558771309457
5.086409399006832,0.7493403480949732
5.086409399006832,0.754193679572473
5.086409399006832,0.7721145839035762
5.086409399006832,0.6965172717380196
5.086409399006832,0.846830247696009
5.086409399006832,0.8190379674530319
5.086409399006832,0.7369030108077205
5.086409399006832,0.7130221640696177
5.086409399006832,0.7499179778734114
5.086409399006832,0.7757408617024805
5.086409399006832,0.8446035229411776
5.086409399006832,0.7325278750486988
5.086409399006832,0.8371628531442258
5.086409399006832,0.6995783455329287
5.086409399006832,0.7646133614101706
5.086409399006832,0.6718095488122724
5.086409399006832,0.6559177011593164
5.086409399006832,0.8305002835338053
5.086409399006832,0.9107187044861954
5.086409399006832,0.6734612810274085
5.086409399006832,0.6777540619170652
5.086409399006832,0.7226962057372152
5.086409399006832,0.6889825742546751
5.086409399006832,0.7882851820237863
5.086409399006832,0.8347202014033517
5.086409399006832,0.8821607497220572
5.086409399006832,0.8101923727585765
5.086409399006832,0.9029869027697606
5.086409399006832,0.7508147355950456
5.086409399006832,0.7626038724057294
5.086409399006832,0.6357203727316525
5.086409399006832,0.7883135661839039
5.086409399006832,0.7478854383296804
5.086409399006832,0.7852019972172225
5.086409399006832,0.7387015839922942
5.086409399006832,0.6669162634830689
5.086409399006832,0.7332107157244429
5.086409399006832,0.8084288734876701
5.086409399006832,0.7504437767152763
5.086409399006832,0.790413251350298
5.086409399006832,0.7142989592208462
5.086409399006832,0.6625080976461855
5.086409399006832,0.7525153333558814
5.086409399006832,0.7195704298288461
5.086409399006832,0.72209030960294
5.086409399006832,0.6814709416631848
5.086409399006832,0.845121992702799
5.086409399006832,0.8041173556272266
5.086409399006832,0.664376313964413
5.086409399006832,0.6936806109489074
5.086409399006832,0.9152254643140575
5.086409399006832,0.7694214752593673
5.086409399006832,0.7781199247834225
5.086409399006832,0.7604307633849233
5.086409399006832,0.8111708366714048
5.086409399006832,0.7555084061206578
5.086409399006832,0.8555092403153338
5.086409399006832,0.9150443824759907
5.086409399006832,0.887213753309633
5.086409399006832,0.7644259350456947
5.086409399006832,0.6923273261926762
5.086409399006832,0.742279206630841
5.086409399006832,0.8082262211857937
5.086409399006832,0.951729540774084
5.086409399006832,0.9068055279582357
5.086409399006832,0.8416856814749426
5.086409399006832,0.9723458629028056
5.086409399006832,0.8690790158474548
5.086409399006832,0.8391484556954915
5.086409399006832,0.8174539792514897
5.086409399006832,0.8384393732820081
5.086409399006832,0.8631982525024555
5.086409399006832,0.8341999118413851
5.086409399006832,0.9234314333711814
5.086409399006832,0.9180793694230683
5.086409399006832,0.7792366067180475
5.086409399006832,0.8593751967125369
5.086409399006832,0.7782681560300784
5.086409399006832,0.7944418091482187
5.086409399006832,0.8060530303912965
5.086409399006832,0.8219526477974186
5.086409399006832,0.8083554921509087
5.086409399006832,0.7884756058180193
5.086409399006832,0.7914370576774516
5.086409399006832,0.8917764825349698
5.086409399006832,0.8386652928291444
5.086409399006832,0.8193829282297146
5.086409399006832,0.6615526699504224
5.086409399006832,0.7608433671642321
5.086409399006832,0.7534846310079303
5.086409399006832,0.7245781333231442
5.086409399006832,0.7745137123745077
5.086409399006832,0.6977219898029354
5.086409399006832,0.6003977105383783
5.086409399006832,0.6333792042545108
5.086409399006832,0.7014661170676809
5.086409399006832,0.8154803710585423
5.086409399006832,0.8460425242595826
5.086409399006832,0.6081187573820167
5.086409399006832,0.5845230330599119
5.086409399006832,0.6261454001716682
5.086409399006832,0.5883301370372565
5.086409399006832,0.7240940059713765
5.086409399006832,0.6421859038629735
5.086409399006832,0.7824908529639222
5.086409399006832,0.7277238467612964
5.086409399006832,0.617853262211283
5.086409399006832,0.7661420712610874
5.086409399006832,0.6626844781336407
5.086409399006832,0.7080605869741269
5.086409399006832,0.7258260658008806
5.086409399006832,0.6688061259492126
5.086409399006832,0.6246103603238473
5.086409399006832,0.68411563868043
5.086409399006832,0.597441923468195
5.086409399006832,0.6837241181907902
5.086409399006832,0.7610532506598098
5.086409399006832,0.6512081983303688
5.086409399006832,0.6592518495791114
5.086409399006832,0.6635398612853814
5.086409399006832,0.7228943924183988
5.086409399006832,0.7038048802915908
5.086409399006832,0.7144654464941457
5.086409399006832,0.717695873052356
5.086409399006832,0.538269468392906
5.086409399006832,0.641971172943636
5.086409399006832,0.8140489170227251
5.086409399006832,0.7867116285378827
5.086409399006832,0.8197956822094636
5.086409399006832,0.62882213580465
5.086409399006832,0.7771560723225669
5.086409399006832,0.9019276736843858
5.086409399006832,0.9862027013131183
5.086409399006832,0.8205544874394787
5.086409399006832,0.8117808289297801
5.086409399006832,0.7978990665812247
5.086409399006832,0.8981741899311673
5.086409399006832,0.7648495627736367
5.086409399006832,0.7694244446764132
5.086409399006832,0.735410565530882
5.086409399006832,0.6581676384093138
5.086409399006832,0.7778736741055762
5.086409399006832,0.7839014143607453
5.564723381441845,0.7757673280579443
5.564723381441845,0.8358489247005911
5.564723381441845,0.7016545365086511
5.564723381441845,0.8146276869184953
5.564723381441845,0.7283894786914086
5.564723381441845,0.7385831178513564
5.564723381441845,0.7787589283099579
5.564723381441845,0.723656572588227
5.564723381441845,0.6580815359876583
5.564723381441845,0.8502817881847513
5.564723381441845,0.6396779450899512
5.564723381441845,0.7919116546969973
5.564723381441845,0.7320075104980787
5.564723381441845,0.7583746537371882
5.564723381441845,0.7727953222803036
5.564723381441845,0.7260909432329672
5.564723381441845,0.7802102510336587
5.564723381441845,0.7747924326070202
5.564723381441845,0.7435348442018171
5.564723381441845,0.8607310573271986
5.564723381441845,0.7031415112913468
5.564723381441845,0.7543095659175202
5.564723381441845,0.7608029186911665
5.564723381441845,0.7442958409514383
5.564723381441845,0.6703706976121696
5.564723381441845,0.7553424997607998
5.564723381441845,0.9614656908458286
5.564723381441845,0.8748955210473435
5.564723381441845,0.8025187381494259
5.564723381441845,0.8322165373699206
5.564723381441845,0.8721450316132189
5.564723381441845,0.8186703552508284
5.564723381441845,0.8072117361188859
5.564723381441845,0.8824898300857537
5.564723381441845,0.9024683851652393
5.564723381441845,0.7441604940259032
5.564723381441845,1.0519382164659619
5.564723381441845,0.8399290083188218
5.564723381441845,0.6730195289821834
5.564723381441845,0.8311587297612217
5.564723381441845,0.7740030828004766
5.564723381441845,0.8152407868459988
5.564723381441845,0.9846396259507969
5.564723381441845,0.9779867847621284
5.564723381441845,0.7403123410461968
5.564723381441845,0.7551161225239489
5.564723381441845,0.8336759540853568
5.564723381441845,0.9960977376386988
5.564723381441845,0.8986720119677332
5.564723381441845,1.026425325186296
5.564723381441845,0.9672414031995292
5.564723381441845,0.9935817908099206
5.564723381441845,0.9609231158662574
5.564723381441845,0.9318515456189772
5.564723381441845,0.887497152107936
5.564723381441845,0.9766005636106032
5.564723381441845,0.7677229644031874
5.564723381441845,0.8159899967203701
5.564723381441845,0.9614390943363847
5.564723381441845,0.9360338109384543
5.564723381441845,0.7557365250957037
5.564723381441845,0.7235120217128342
5.564723381441845,0.6712728597788672
5.564723381441845,0.8631824500279452
5.564723381441845,0.86839117698542
5.564723381441845,0.9466301019093688
5.564723381441845,0.7536360884550861
5.564723381441845,0.6571346710881256
5.564723381441845,0.6921933561322049
5.564723381441845,0.7784382391615029
5.564723381441845,0.7912309711797112
5.564723381441845,0.8637104281309967
5.564723381441845,1.0123747830195473
5.564723381441845,0.6937607054305781
5.564723381441845,0.8771558640058508
5.564723381441845,0.9119880926295291
5.564723381441845,0.928282319983936
5.564723381441845,0.810126612910331
5.564723381441845,0.8009298936543956
5.564723381441845,0.8542661654025598
5.564723381441845,0.9509641907331188
5.564723381441845,0.7979311324302876
5.564723381441845,1.0183764688287673
5.564723381441845,0.9356578375960098
5.564723381441845,0.9625502635635172
5.564723381441845,0.9123555260283306
5.564723381441845,1.0846906343245069
5.564723381441845,0.9057395258126294
5.564723381441845,0.9643551920068809
5.564723381441845,1.0935381858738462
5.564723381441845,0.9919338344348402
5.564723381441845,1.047587957262971
5.564723381441845,0.9795104384498031
5.564723381441845,0.8452512723111457
5.564723381441845,0.8508662591296489
5.564723381441845,0.8370326376407136
5.564723381441845,0.8816477161175938
5.564723381441845,0.8785177454158658
5.564723381441845,0.9514012249492745
5.564723381441845,0.8973314566005244
5.564723381441845,1.0260147060840907
5.564723381441845,1.1876839008288171
5.564723381441845,1.19603816010422
5.564723381441845,1.0285667480774405
5.564723381441845,1.08499404992162
5.564723381441845,1.0186284803057
5.564723381441845,1.0652634263126082
5.564723381441845,1.0129668698815528
5.564723381441845,1.1475917653845684
5.564723381441845,1.063029261836211
5.564723381441845,1.015288389215138
5.564723381441845,1.126942164620763
5.564723381441845,0.9722996932050736
5.564723381441845,1.0612889163615287
5.564723381441845,1.012699111487244
5.564723381441845,1.0639419339403067
5.564723381441845,1.0722006581027455
5.564723381441845,1.170831112028308
5.564723381441845,0.9830614022123882
5.564723381441845,1.0761059209675539
5.564723381441845,1.1441131406782257
